KONSEP 0,101,6,5,96,4.95,83.33,9.35
KONSEP 0,101,18,14,87,13.86,77.78,23.53
KONSEP 0,101,4,3,98,2.97,75.00,5.71
KONSEP 0,101,1,0,0,0.00,0.00,0.00
KONSEP 0,101,7,4,97,3.96,57.14,7.41
KONSEP 0,101,121,88,13,87.13,72.73,79.28
KONSEP 1,100,6,5,95,5.00,83.33,9.43
KONSEP 1,100,18,13,87,13.00,72.22,22.03
KONSEP 1,100,4,3,97,3.00,75.00,5.77
KONSEP 1,100,1,1,99,1.00,100.00,1.98
KONSEP 1,100,7,4,96,4.00,57.14,7.48
KONSEP 1,100,121,86,14,86.00,71.07,77.83
KONSEP 2,99,6,5,94,5.05,83.33,9.52
KONSEP 2,99,18,13,86,13.13,72.22,22.22
KONSEP 2,99,4,4,95,4.04,100.00,7.77
KONSEP 2,99,1,1,98,1.01,100.00,2.00
KONSEP 2,99,7,5,94,5.05,71.43,9.43
KONSEP 2,99,121,83,16,83.84,68.60,75.45
KONSEP 3,97,6,5,92,5.15,83.33,9.71
KONSEP 3,97,18,13,84,13.40,72.22,22.61
KONSEP 3,97,4,4,93,4.12,100.00,7.92
KONSEP 3,97,1,0,0,0.00,0.00,0.00
KONSEP 3,97,7,5,92,5.15,71.43,9.62
KONSEP 3,97,121,82,15,84.54,67.77,75.23
KONSEP 4,16,6,1,15,6.25,16.67,9.09
KONSEP 4,16,18,2,14,12.50,11.11,11.76
KONSEP 4,16,4,0,0,0.00,0.00,0.00
KONSEP 4,16,1,1,15,6.25,100.00,11.76
KONSEP 4,16,7,0,0,0.00,0.00,0.00
KONSEP 4,16,121,14,2,87.50,11.57,20.44
KONSEP 5,100,6,6,94,6.00,100.00,11.32
KONSEP 5,100,18,11,89,11.00,61.11,18.64
KONSEP 5,100,4,4,96,4.00,100.00,7.69
KONSEP 5,100,1,0,0,0.00,0.00,0.00
KONSEP 5,100,7,7,93,7.00,100.00,13.08
KONSEP 5,100,121,84,16,84.00,69.42,76.02
